,room_id,host_id,total_score
742,12006423,64209223,4.6600314300680985
743,6208994,2568871,4.6600314300680985
744,13081347,41932249,4.6600314300680985
745,12320063,66462220,4.6600314300680985
746,12559896,19073733,4.6600314300680985
747,12432696,67253528,4.6600314300680985
748,8597118,19688680,4.6600314300680985
749,12865252,23737110,4.6600314300680985
750,10730102,32150958,4.6600314300680985
751,4947739,3744960,4.6600314300680985
752,12815191,38700232,4.6600314300680985
753,8338792,29066313,4.6600314300680985
754,12592696,35068378,4.6600314300680985
755,10706413,49741901,4.6600314300680985
756,7840752,8654826,4.6600314300680985
757,2744320,14004174,4.6600314300680985
758,8626752,9492322,4.6600314300680985
759,12184433,65476280,4.6600314300680985
760,9989001,11189145,4.6600314300680985
761,12739300,61322326,4.6600314300680985
762,9410831,48796146,4.6600314300680985
763,12414737,37000074,4.6600314300680985
764,9644312,45038647,4.6600314300680985
765,10860611,7845075,4.6600314300680985
766,13037435,19960187,4.6600314300680985
767,12735138,69252303,4.6600314300680985
768,11717217,37670913,4.6600314300680985
769,7067397,29407427,4.6600314300680985
770,12052292,19260037,4.6600314300680985
771,7934491,18479599,4.6600314300680985
772,11823618,19293231,4.6600314300680985
773,6499228,21021264,4.6600314300680985
774,11973196,50232369,4.6600314300680985
775,12657537,18479599,4.6600314300680985
776,13052129,42820495,4.6600314300680985
777,10881600,56359408,4.6600314300680985
778,11357756,56359408,4.6600314300680985
779,5761194,29888310,4.6600314300680985
780,646087,3236611,4.6600314300680985
781,12604325,17587982,4.6600314300680985
782,12948018,21595891,4.6600314300680985
783,12813289,3179912,4.6600314300680985
784,8132163,29465919,4.6600314300680985
785,11857549,44213412,4.6600314300680985
786,9841645,18683719,4.6600314300680985
787,12857981,64824435,4.6600314300680985
788,13065227,15153123,4.6600314300680985
789,9261966,105154,4.6600314300680985
790,12103501,16186589,4.6600314300680985
791,10559976,52601623,4.6600314300680985
792,13066117,42820495,4.6600314300680985
793,11069156,7069145,4.6600314300680985
794,7927765,18479599,4.6600314300680985
795,7768541,4655423,4.6600314300680985
796,9507164,814298,4.6600314300680985
797,8899828,31175333,4.6600314300680985
798,12990519,71573513,4.6600314300680985
799,7461091,39055334,4.6600314300680985
800,4607307,23873896,4.6600314300680985
801,12891323,17000652,4.6600314300680985
802,11635232,61664567,4.6600314300680985
803,9156437,16308495,4.6600314300680985
804,11964926,63906798,4.6600314300680985
805,11336922,59334069,4.6600314300680985
806,11587574,53989804,4.6600314300680985
807,8390793,44203099,4.6600314300680985
808,9352045,43009413,4.6600314300680985
809,9332643,5911459,4.6600314300680985
810,13044229,72163500,4.6600314300680985
811,12581300,68232240,4.6600314300680985
812,13005092,2387437,4.6600314300680985
813,9796309,9671845,4.6600314300680985
814,13063236,6950436,4.6600314300680985
815,13020473,18423579,4.6600314300680985
816,12368082,15198549,4.6600314300680985
817,8932377,26023138,4.6600314300680985
818,13041752,72132089,4.6600314300680985
819,12964009,71188385,4.6600314300680985
820,12492474,67637928,4.6600314300680985
821,13063952,21745230,4.6600314300680985
822,11148266,51449558,4.6600314300680985
823,12590656,51449558,4.6600314300680985
824,3303754,16442921,4.768
825,7225376,37826100,4.890000000000001
826,4484747,16442921,4.890000000000001
827,8420883,20454595,5.0120000000000005
828,12225892,30314324,5.0120000000000005
829,6291807,16375951,5.038031430068099
830,8101338,13263766,5.038031430068099
831,5511911,25079218,5.038031430068099
832,9993559,51342173,5.038031430068099
833,12074204,64704565,5.038031430068099
834,12433184,64969164,5.038031430068099
835,10862342,5635152,5.038031430068099
836,7036112,24545104,5.038031430068099
837,9169272,47719377,5.038031430068099
838,12227302,17198627,5.038031430068099
839,5959740,27858335,5.038031430068099
840,10116726,30283594,5.038031430068099
841,12262803,30708464,5.038031430068099
842,9460898,1444340,5.038031430068099
843,12699603,69028974,5.038031430068099
844,10271867,52274002,5.038031430068099
845,10149314,30283594,5.038031430068099
846,10054194,30283594,5.038031430068099
847,10855052,56225393,5.038031430068099
848,5590505,28985064,5.038031430068099
849,11550767,4048641,5.038031430068099
850,9349614,3900945,5.038031430068099
851,10036037,30283594,5.038031430068099
852,6790961,30283594,5.038031430068099
853,6731122,35251419,5.038031430068099
854,9390951,37344176,5.038031430068099
855,8970779,46878954,5.038031430068099
856,7052171,36885389,5.038031430068099
857,13037372,9039817,5.038031430068099
858,9125711,10211215,5.038031430068099
859,8645254,41306542,5.038031430068099
860,8309604,4127253,5.038031430068099
861,8983081,26704689,5.038031430068099
862,9299739,9830531,5.038031430068099
863,11897768,3630233,5.038031430068099
864,2243499,9419684,5.038031430068099
865,9897713,5275817,5.038031430068099
866,9541666,40888395,5.038031430068099
867,6640662,32079650,5.038031430068099
868,9504314,20934696,5.038031430068099
869,12683680,68927890,5.038031430068099
870,7308623,36811327,5.038031430068099
871,10064803,51050977,5.038031430068099
872,9926215,37448147,5.038031430068099
873,11036835,27862749,5.038031430068099
874,12176027,46984941,5.038031430068099
875,5858133,3483194,5.038031430068099
876,12071820,64682226,5.038031430068099
877,9974833,15222708,5.038031430068099
878,11775961,62692465,5.038031430068099
879,10411383,44617326,5.038031430068099
880,11035223,4343802,5.038031430068099
881,5856633,30408736,5.038031430068099
882,6227976,32304279,5.038031430068099
883,13017162,18202088,5.038031430068099
884,12604733,18202088,5.038031430068099
885,7735518,26956083,5.038031430068099
886,9854083,50646598,5.038031430068099
887,5871900,30489899,5.038031430068099
888,12463555,67325902,5.038031430068099
889,8552338,17892292,5.038031430068099
890,9591772,29925050,5.038031430068099
891,1214214,2021429,5.038031430068099
892,6000531,1446735,5.038031430068099
893,8097903,25188,5.038031430068099
894,11041684,51673899,5.038031430068099
895,6776075,35473489,5.038031430068099
896,1886037,1587128,5.038031430068099
897,7783953,32304279,5.038031430068099
898,8335210,30283594,5.038031430068099
899,12386020,64200298,5.038031430068099
900,7845607,38120441,5.038031430068099
901,67946,25188,5.038031430068099
902,7853971,814298,5.038031430068099
903,12157444,1034511,5.038031430068099
904,9706279,7410606,5.038031430068099
905,6838488,14785487,5.038031430068099
906,771309,239850,5.038031430068099
907,7080514,9046262,5.038031430068099
908,10353263,53285192,5.038031430068099
909,10434883,48494513,5.038031430068099
910,6761345,35381728,5.038031430068099
911,9685085,16186589,5.038031430068099
912,7294565,11822816,5.038031430068099
913,12508801,61279591,5.038031430068099
914,7708844,24950258,5.038031430068099
915,7592616,4031770,5.038031430068099
916,4103249,7048825,5.038031430068099
917,9886478,50856224,5.038031430068099
918,12960226,71255002,5.038031430068099
919,12761363,69422156,5.038031430068099
920,8106822,25844126,5.038031430068099
921,9906851,50941338,5.038031430068099
922,10853409,18272340,5.038031430068099
923,7245413,37881504,5.038031430068099
924,13060366,67118171,5.038031430068099
925,12831151,15102445,5.038031430068099
926,713627,3581975,5.038031430068099
927,11853416,7900634,5.038031430068099
928,9826706,50611381,5.038031430068099
929,7093109,37177446,5.038031430068099
930,9865550,2646681,5.038031430068099
931,11370704,1263583,5.038031430068099
932,12708781,69086583,5.038031430068099
933,7513906,22348222,5.038031430068099
934,8029788,42396951,5.038031430068099
935,11125734,3173838,5.038031430068099
936,11494020,60344161,5.038031430068099
937,12735111,69252188,5.038031430068099
938,5412487,246083,5.038031430068099
939,9057435,47251069,5.038031430068099
940,5212321,11725202,5.038031430068099
941,8015793,962698,5.038031430068099
942,10764250,53699829,5.038031430068099
943,11320371,206353,5.038031430068099
944,12366845,66812129,5.038031430068099
945,8184662,30283594,5.038031430068099
946,12494334,31035017,5.038031430068099
947,4493030,9419684,5.038031430068099
948,5498472,28518068,5.038031430068099
949,195515,25188,5.038031430068099
950,4409653,9419684,5.038031430068099
951,8097453,30283594,5.038031430068099
952,4812786,24456619,5.038031430068099
953,10241577,30283594,5.038031430068099
954,54487,25188,5.038031430068099
955,1819994,9529655,5.038031430068099
956,9142254,47609847,5.038031430068099
957,6015021,30283594,5.038031430068099
958,951480,25188,5.038031430068099
959,9993602,30283594,5.038031430068099
960,7358714,12243051,5.038031430068099
961,3359170,25188,5.038031430068099
962,10495489,54104687,5.038031430068099
963,4490826,9419684,5.038031430068099
964,6763409,22348222,5.038031430068099
965,7645862,508268,5.038031430068099
966,12318093,66447831,5.038031430068099
967,8082512,22348222,5.038031430068099
968,7474855,22348222,5.038031430068099
969,7511737,22348222,5.038031430068099
970,8165898,30283594,5.038031430068099
971,6844012,30283594,5.038031430068099
972,8336609,30283594,5.038031430068099
973,8146576,30283594,5.038031430068099
974,6951829,30283594,5.038031430068099
975,3278624,9419684,5.038031430068099
976,4109165,9419684,5.038031430068099
977,8249201,43502861,5.038031430068099
978,4469799,23190204,5.038031430068099
979,12865092,7516089,5.038031430068099
980,1071144,25188,5.038031430068099
981,5932267,183065,5.038031430068099
982,9858,25188,5.038031430068099
983,12882998,66192270,5.038031430068099
984,10656206,4897723,5.038031430068099
985,12287958,32532791,5.038031430068099
986,9728602,4127253,5.038031430068099
987,8048838,31233940,5.038031430068099
988,5532549,26379614,5.038031430068099
989,1044307,25188,5.038031430068099
990,1264217,1798561,5.038031430068099
991,12653367,14987763,5.038031430068099
992,1928785,9989245,5.038031430068099
993,2915643,14891491,5.038031430068099
994,9920084,30283594,5.038031430068099
995,1776190,25188,5.038031430068099
996,12286410,32532791,5.038031430068099
997,9736673,44375389,5.038031430068099
998,12390027,33101721,5.038031430068099
999,9008826,35373289,5.038031430068099
1000,12081834,1827998,5.038031430068099
1001,8410270,33688127,5.038031430068099
1002,2729015,8130814,5.038031430068099
1003,11304657,22089451,5.038031430068099
1004,6689219,35011464,5.038031430068099
1005,10051842,30283594,5.038031430068099
1006,8732121,22348222,5.038031430068099
1007,5813992,122982,5.038031430068099
1008,7092874,2100288,5.038031430068099
1009,11568947,20857768,5.038031430068099
1010,1717816,4195134,5.038031430068099
1011,6823628,4195134,5.038031430068099
1012,9346513,28358624,5.038031430068099
1013,2742204,12670108,5.038031430068099
1014,8614167,45290513,5.038031430068099
1015,4410765,9795590,5.038031430068099
1016,11213228,50935492,5.038031430068099
1017,10117803,30283594,5.038031430068099
1018,10116429,30283594,5.038031430068099
1019,10116601,30283594,5.038031430068099
1020,8146141,10876417,5.038031430068099
1021,11590512,12243051,5.038031430068099
1022,8518665,12243051,5.038031430068099
1023,11126122,57677138,5.038031430068099
1024,7106162,24658662,5.038031430068099
1025,4585452,23769200,5.038031430068099
1026,12812290,56137655,5.038031430068099
1027,11300899,36982379,5.038031430068099
1028,11980767,5241671,5.038031430068099
1029,9238963,22779296,5.038031430068099
1030,12211821,5618949,5.038031430068099
1031,12387280,30209747,5.038031430068099
1032,8816616,46186165,5.038031430068099
1033,11687031,12243051,5.038031430068099
1034,5769127,22348222,5.038031430068099
1035,5947098,508268,5.038031430068099
1036,6951197,31020029,5.038031430068099
1037,12067685,3981669,5.038031430068099
1038,7325084,14697946,5.038031430068099
1039,11679156,3598466,5.038031430068099
1040,11966297,63588471,5.038031430068099
1041,4759640,24559114,5.038031430068099
1042,8079235,30283594,5.038031430068099
1043,11649321,47664830,5.038031430068099
1044,12560987,3594203,5.038031430068099
1045,10050351,30283594,5.038031430068099
1046,4334206,22503918,5.038031430068099
1047,10051357,30283594,5.038031430068099
1048,6798074,30283594,5.038031430068099
1049,2376518,10250257,5.038031430068099
1050,10052824,30283594,5.038031430068099
1051,10298551,52986032,5.038031430068099
1052,11648688,47664830,5.038031430068099
1053,11787441,54099497,5.038031430068099
1054,9047646,47208651,5.038031430068099
1055,10560698,27997670,5.038031430068099
1056,10052232,30283594,5.038031430068099
1057,7678756,25716111,5.038031430068099
1058,11970702,6201198,5.038031430068099
1059,9750460,4590803,5.038031430068099
1060,10905777,56520305,5.038031430068099
1061,9430774,46153497,5.038031430068099
1062,12126774,42124254,5.038031430068099
1063,9424920,45835636,5.038031430068099
1064,10928093,29385474,5.038031430068099
1065,11410652,4597875,5.038031430068099
1066,12436115,5618949,5.038031430068099
1067,4653267,9520740,5.038031430068099
1068,9137560,47588894,5.038031430068099
1069,12523542,67837503,5.038031430068099
1070,6854357,9953174,5.038031430068099
1071,9470342,41734842,5.038031430068099
1072,10945407,51354463,5.038031430068099
1073,12665563,20823261,5.038031430068099
1074,11592067,37088123,5.038031430068099
1075,12835086,70064872,5.038031430068099
1076,11042379,50399636,5.038031430068099
1077,6476613,33835566,5.038031430068099
1078,5355128,26367207,5.038031430068099
1079,9953144,50646598,5.038031430068099
1080,9723217,35423230,5.038031430068099
1081,10807,38440,5.038031430068099
1082,11708583,62240776,5.038031430068099
1083,12811816,69856865,5.038031430068099
1084,4644069,6967157,5.038031430068099
1085,11474130,60374290,5.038031430068099
1086,9180965,46814477,5.038031430068099
1087,11799482,7825154,5.038031430068099
1088,9452993,14980513,5.038031430068099
1089,12621627,67679405,5.038031430068099
1090,6287797,14980002,5.038031430068099
1091,8831050,3668535,5.038031430068099
1092,12587494,7007043,5.038031430068099
1093,6005290,31175333,5.038031430068099
1094,9494098,15583990,5.038031430068099
1095,6763587,34832265,5.038031430068099
1096,12175961,16186589,5.038031430068099
1097,4180178,20598985,5.038031430068099
1098,10279083,21401498,5.038031430068099
1099,6706463,34308622,5.038031430068099
1100,8180340,40887255,5.038031430068099
1101,9685076,16186589,5.038031430068099
1102,12125635,57812241,5.038031430068099
1103,3974503,20598985,5.038031430068099
1104,8720673,8015347,5.038031430068099
1105,10234895,52601623,5.038031430068099
1106,8265182,43544288,5.038031430068099
1107,7772806,40887255,5.038031430068099
1108,12274601,11332246,5.038031430068099
1109,6693305,14303759,5.038031430068099
1110,7050397,36973561,5.038031430068099
1111,6955911,20162776,5.038031430068099
1112,10656899,4897723,5.038031430068099
1113,8908145,45402419,5.038031430068099
1114,11696314,62153968,5.038031430068099
1115,12727401,69203736,5.038031430068099
1116,11159585,57514323,5.038031430068099
1117,9057418,47251069,5.038031430068099
1118,12647606,55603,5.038031430068099
1119,12824498,10524003,5.038031430068099
1120,4736217,16052189,5.038031430068099
1121,9677354,391664,5.038031430068099
1122,10634164,14340981,5.038031430068099
1123,10627514,16337422,5.038031430068099
1124,11929515,63673355,5.038031430068099
1125,9166393,20224115,5.038031430068099
1126,12465356,65097579,5.038031430068099
1127,12738146,69273575,5.038031430068099
1128,11016623,28123912,5.038031430068099
1129,12599820,68369590,5.038031430068099
1130,6373729,32041326,5.038031430068099
1131,12023820,39068983,5.038031430068099
1132,10309569,3333602,5.038031430068099
1133,8303748,22585074,5.038031430068099
1134,11921486,63617461,5.038031430068099
1135,9393163,47487818,5.038031430068099
1136,11528125,10138187,5.038031430068099
1137,10903094,21797786,5.038031430068099
1138,7949859,18479599,5.038031430068099
1139,6887053,18969796,5.038031430068099
1140,7939556,18479599,5.038031430068099
1141,6993585,3755714,5.038031430068099
1142,12268144,28974969,5.038031430068099
1143,12828996,70007887,5.038031430068099
1144,12875295,10389396,5.038031430068099
1145,11258721,16186589,5.038031430068099
1146,6575654,8881643,5.038031430068099
1147,12343177,14451298,5.038031430068099
1148,9137386,1203849,5.038031430068099
1149,11947150,63009427,5.038031430068099
1150,5768195,21886762,5.038031430068099
1151,11697356,42738926,5.038031430068099
1152,6965516,31175333,5.038031430068099
1153,11255423,31730544,5.038031430068099
1154,9709597,49420203,5.038031430068099
1155,9154256,47657221,5.038031430068099
1156,65348,319393,5.038031430068099
1157,12115920,20507527,5.038031430068099
1158,12641360,41266485,5.038031430068099
1159,4315439,22402141,5.038031430068099
1160,11866869,15349238,5.038031430068099
1161,12006089,59082726,5.038031430068099
1162,7841193,41311781,5.038031430068099
1163,12091740,33773832,5.038031430068099
1164,12855005,12164071,5.038031430068099
1165,12608363,68434060,5.038031430068099
1166,6908525,22348222,5.134
1167,11303149,59082726,5.134
1168,4603588,4195134,5.134
1169,4516065,9419684,5.134
1170,12052820,7855516,5.134
1171,11553697,5539314,5.134
1172,826555,4335656,5.134
1173,10264774,48494513,5.134
1174,6015995,30283594,5.134
1175,11902134,63487603,5.134
1176,11922134,24997738,5.134
1177,7441144,27696228,5.134
1178,7562235,11653097,5.134
1179,4628907,15019209,5.268
1180,4287366,22257404,5.390000000000001
1181,10723203,15913699,5.416031430068099
1182,6793913,30283594,5.416031430068099
1183,7573274,30283594,5.416031430068099
1184,10742655,16938558,5.416031430068099
1185,8048089,42082054,5.416031430068099
1186,11653496,6950436,5.416031430068099
1187,9425902,5717433,5.416031430068099
1188,8063870,9419684,5.416031430068099
1189,7513605,22348222,5.416031430068099
1190,4461901,22348222,5.416031430068099
1191,12253499,65973859,5.416031430068099
1192,7554801,14840087,5.416031430068099
1193,8644473,2346094,5.416031430068099
1194,12957317,71229368,5.416031430068099
1195,12339410,6311939,5.416031430068099
1196,472070,814298,5.416031430068099
1197,6277566,6636693,5.416031430068099
1198,1755376,25188,5.416031430068099
1199,1868205,9419684,5.416031430068099
1200,4710583,17892292,5.416031430068099
1201,9250014,26956083,5.416031430068099
1202,10253899,14561673,5.416031430068099
1203,12426977,1399007,5.416031430068099
1204,12406912,41658897,5.416031430068099
1205,10758,38440,5.416031430068099
1206,9273395,814298,5.416031430068099
1207,6298680,30283594,5.416031430068099
1208,11714059,54099497,5.416031430068099
1209,13073552,72468796,5.416031430068099
1210,12207213,57166759,5.416031430068099
1211,10299047,52989144,5.416031430068099
1212,11087657,45851126,5.416031430068099
1213,12949270,18896448,5.416031430068099
1214,4494419,16442921,5.416031430068099
1215,8272350,37835016,5.416031430068099
1216,8226982,6703626,5.416031430068099
1217,8625159,40887255,5.416031430068099
1218,9751520,50297998,5.416031430068099
1219,8847430,46330174,5.416031430068099
1220,9918240,2992060,5.416031430068099
1221,9255725,26956083,5.416031430068099
1222,3367833,25188,5.416031430068099
1223,12137712,65156802,5.416031430068099
1224,6879036,22348222,5.416031430068099
1225,9331460,3925363,5.416031430068099
1226,6014002,803870,5.416031430068099
1227,7006683,19180140,5.416031430068099
1228,10469962,51673899,5.416031430068099
1229,9508099,1444340,5.416031430068099
1230,11201204,39051883,5.416031430068099
1231,11710680,7744251,5.416031430068099
1232,8789821,26956083,5.416031430068099
1233,8134231,93916,5.416031430068099
1234,9211948,14095697,5.416031430068099
1235,12487320,50088514,5.416031430068099
1236,3703674,9350281,5.416031430068099
1237,8189821,7723209,5.416031430068099
1238,9453062,7810307,5.416031430068099
1239,9130532,47559181,5.416031430068099
1240,7308811,9634183,5.416031430068099
1241,9949819,31021638,5.416031430068099
1242,7280665,24775678,5.416031430068099
1243,5660081,962698,5.416031430068099
1244,9845583,9640446,5.416031430068099
1245,1721016,7723912,5.416031430068099
1246,4698487,13776857,5.416031430068099
1247,5759486,29877666,5.416031430068099
1248,10607657,314580,5.416031430068099
1249,1222327,6668129,5.416031430068099
1250,799701,4210157,5.416031430068099
1251,5124772,1450086,5.416031430068099
1252,5584915,6964793,5.416031430068099
1253,6684904,9419684,5.416031430068099
1254,7868931,30283594,5.416031430068099
1255,180914,25188,5.416031430068099
1256,6027467,30283594,5.416031430068099
1257,6444138,9419684,5.416031430068099
1258,11454728,18202088,5.416031430068099
1259,11592154,24120885,5.416031430068099
1260,744191,25188,5.416031430068099
1261,11585459,53603592,5.416031430068099
1262,1329627,25188,5.416031430068099
1263,9918713,30283594,5.416031430068099
1264,6158007,7661802,5.416031430068099
1265,6124215,14812888,5.416031430068099
1266,11494234,21184200,5.416031430068099
1267,10922386,55708104,5.416031430068099
1268,12265433,66058500,5.416031430068099
1269,10117329,30283594,5.416031430068099
1270,9094794,47418276,5.416031430068099
1271,6921241,36275619,5.416031430068099
1272,4500409,22348222,5.416031430068099
1273,11067772,31340713,5.416031430068099
1274,6758443,22348222,5.416031430068099
1275,11905849,18202088,5.416031430068099
1276,8680170,5678580,5.416031430068099
1277,6851459,22348222,5.416031430068099
1278,8206659,11460448,5.416031430068099
1279,5834413,30283594,5.416031430068099
1280,7508865,30283594,5.416031430068099
1281,8336347,30283594,5.416031430068099
1282,7104165,16285602,5.416031430068099
1283,7095658,37189820,5.416031430068099
1284,7219391,25188,5.416031430068099
1285,4547353,8012996,5.416031430068099
1286,11397826,59813542,5.416031430068099
1287,2986808,2254462,5.416031430068099
1288,3415245,17219748,5.416031430068099
1289,8025718,22348222,5.416031430068099
1290,10701625,51673899,5.416031430068099
1291,789843,4161865,5.416031430068099
1292,8822499,45980822,5.416031430068099
1293,7854872,22348222,5.416031430068099
1294,1358531,25188,5.416031430068099
1295,979759,25188,5.416031430068099
1296,8814479,4962900,5.416031430068099
1297,8814039,4962900,5.416031430068099
1298,7240775,25188,5.416031430068099
1299,6181230,25188,5.416031430068099
1300,6759004,22348222,5.416031430068099
1301,9329398,48419543,5.416031430068099
1302,11255513,13947638,5.416031430068099
1303,10253416,12243051,5.416031430068099
1304,10387129,15537747,5.416031430068099
1305,9473811,18604433,5.416031430068099
1306,7531700,22348222,5.416031430068099
1307,6559159,33224029,5.416031430068099
1308,10164759,51673899,5.416031430068099
1309,11275963,4195134,5.416031430068099
1310,10311094,51673899,5.416031430068099
1311,10164810,51673899,5.416031430068099
1312,10470115,51673899,5.416031430068099
1313,4978467,11017004,5.416031430068099
1314,9412170,26988,5.416031430068099
1315,737519,1171636,5.416031430068099
1316,4445906,9419684,5.416031430068099
1317,9574727,2976895,5.416031430068099
1318,6843850,14225772,5.416031430068099
1319,4409819,9419684,5.416031430068099
1320,10266397,48494513,5.416031430068099
1321,12621291,3715298,5.416031430068099
1322,7475379,22348222,5.416031430068099
1323,7620413,38708629,5.416031430068099
1324,11906382,12556651,5.416031430068099
1325,6248526,1782413,5.416031430068099
1326,12087989,799496,5.416031430068099
1327,11686744,12243051,5.416031430068099
1328,11398953,3594203,5.416031430068099
1329,12047758,4140161,5.416031430068099
1330,2412715,6201198,5.416031430068099
1331,9218362,47935628,5.416031430068099
1332,11276570,9419684,5.416031430068099
1333,7475557,26704689,5.416031430068099
1334,12176428,47915391,5.416031430068099
1335,12563026,25034128,5.416031430068099
1336,11734812,9419684,5.416031430068099
1337,2831504,50866,5.416031430068099
1338,9183638,14007443,5.416031430068099
1339,12382239,45824588,5.416031430068099
1340,7054912,6223931,5.416031430068099
1341,12365454,11272292,5.416031430068099
1342,8014683,24123098,5.416031430068099
1343,8801250,19280995,5.416031430068099
1344,8328203,5610150,5.416031430068099
1345,7055184,22419290,5.416031430068099
1346,6766281,35423230,5.416031430068099
1347,11275661,9419684,5.416031430068099
1348,7454907,24293931,5.416031430068099
1349,8421777,6094294,5.416031430068099
1350,11818157,29394026,5.416031430068099
1351,4604023,1730791,5.416031430068099
1352,8112652,30489899,5.416031430068099
1353,9834617,50646598,5.416031430068099
1354,3595315,8654826,5.416031430068099
1355,11797193,17869400,5.416031430068099
1356,4397829,22831609,5.416031430068099
1357,7784616,4644213,5.416031430068099
1358,5970118,8479265,5.416031430068099
1359,986399,5413224,5.416031430068099
1360,9110588,47482159,5.416031430068099
1361,11992431,42018686,5.416031430068099
1362,9340410,9241244,5.416031430068099
1363,9727523,50199143,5.416031430068099
1364,7724412,9303410,5.416031430068099
1365,7871576,41486164,5.416031430068099
1366,11734237,20042442,5.416031430068099
1367,8483201,44677414,5.416031430068099
1368,4792901,24701232,5.416031430068099
1369,12064843,49565531,5.416031430068099
1370,9575439,49565531,5.416031430068099
1371,3522237,17736943,5.416031430068099
1372,8457344,44501429,5.416031430068099
1373,8014642,17549955,5.416031430068099
1374,8161218,43078666,5.416031430068099
1375,8319253,43078666,5.416031430068099
1376,6009031,28075283,5.416031430068099
1377,59776,287564,5.416031430068099
1378,11010159,51050977,5.416031430068099
1379,10339055,53207133,5.416031430068099
1380,9475507,12267153,5.416031430068099
1381,9445192,48948403,5.416031430068099
1382,6400348,28090138,5.416031430068099
1383,7527677,32304279,5.416031430068099
1384,9078482,911968,5.416031430068099
1385,7868209,31545543,5.416031430068099
1386,8428052,33294128,5.416031430068099
1387,2021489,10197317,5.416031430068099
1388,6780313,212445,5.416031430068099
1389,13027627,71965368,5.416031430068099
1390,8162720,892781,5.416031430068099
1391,11376403,16186589,5.416031430068099
1392,6966297,31175333,5.416031430068099
1393,12738641,69277254,5.416031430068099
1394,10909691,21832673,5.416031430068099
1395,12573682,68185190,5.416031430068099
1396,4899445,4383223,5.416031430068099
1397,11796879,13649503,5.416031430068099
1398,3820516,128280,5.416031430068099
1399,10268223,52796234,5.416031430068099
1400,11583581,24257739,5.5120000000000005
1401,8892267,29539675,5.5120000000000005
1402,3389896,17102895,5.5120000000000005
1403,6576530,14785487,5.5120000000000005
1404,5748064,25910317,5.5120000000000005
1405,9994945,34850950,5.5120000000000005
1406,27141,25188,5.5120000000000005
1407,1066767,5291968,5.5120000000000005
1408,11609324,2998040,5.5120000000000005
1409,3250847,886871,5.5120000000000005
1410,4565470,9419684,5.634
1411,12446656,12790789,5.634
1412,5652147,352441,5.634
1413,7476936,5366301,5.634
1414,12497846,67677418,5.634
1415,11697685,62159924,5.634
1416,3193484,16186589,5.634
1417,8321805,12039349,5.634
1418,11563716,9419684,5.634
1419,10475848,53989804,5.634
1420,9217717,47932622,5.634
1421,7356415,914630,5.634
1422,11767622,6950436,5.634
1423,12047007,62149054,5.634
1424,7362715,10132799,5.634
1425,10898451,52684486,5.634
1426,7275018,534259,5.634
1427,8867072,11813089,5.634
1428,8301150,39088458,5.634
1429,3977877,14993032,5.634
1430,7008455,14338710,5.634
1431,5726867,29691316,5.634
1432,4181163,9419684,5.634
1433,9367059,1488999,5.634
1434,8497555,10132799,5.634
1435,4679319,5474074,5.634
1436,10427882,48494513,5.634
1437,12351909,18150109,5.634
1438,1948096,10074105,5.634
1439,4787233,4897723,5.634
1440,11856912,8992252,5.634
1441,5359697,14517564,5.634
1442,1775935,25188,5.634
1443,12379725,18202088,5.634
1444,8973362,46891535,5.634
1445,7474615,22348222,5.634
1446,7553969,23531248,5.634
1447,1567259,8336638,5.634
1448,6936712,26988,5.634
1449,6602167,24584716,5.634
1450,5768819,22348222,5.634
1451,561769,71783,5.634
1452,5280183,4195134,5.634
1453,12398621,43450256,5.634
1454,7728499,22348222,5.634
1455,10141326,47907391,5.634
1456,12020829,18202088,5.634
1457,12386138,12536547,5.634
1458,9344096,14737770,5.634
1459,10997047,57064175,5.634
1460,6006328,19066350,5.634
1461,6627469,4718853,5.634
1462,12389066,63421037,5.634
1463,12149592,65234391,5.634
1464,11514237,15172911,5.634
1465,5702292,19280995,5.634
1466,10569282,48494513,5.634
1467,8962914,46842652,5.634
1468,6927063,13366252,5.634
1469,7252607,34552909,5.634
1470,8700820,5163862,5.634
1471,12304165,3713069,5.634
1472,11946029,27112758,5.634
1473,1638584,5243773,5.634
1474,8495348,44735228,5.634
1475,7403927,405376,5.634
1476,7509273,26956083,5.634
1477,7395978,24567367,5.634
1478,4461613,22348222,5.634
1479,2189086,3945988,5.634
1480,4261784,17814164,5.634
1481,1340649,7271526,5.634
1482,12652527,20621133,5.768
1483,10340581,29414542,5.768
1484,12463961,67445992,5.768
1485,9926796,51026962,5.768
1486,115936,228845,5.768
1487,10004575,3130698,5.794031430068099
1488,9855,25188,5.794031430068099
1489,10040838,45558237,5.794031430068099
1490,1262443,4463536,5.794031430068099
1491,6728819,2847302,5.890000000000001
1492,1944976,10060070,5.890000000000001
1493,6655012,34832265,5.890000000000001
1494,8947232,16186589,5.890000000000001
1495,11411325,59082726,5.890000000000001
1496,8780440,46024636,5.890000000000001
1497,54215,25188,5.890000000000001
1498,5718801,22348222,5.890000000000001
1499,12342549,1015632,5.890000000000001
1500,1863443,9419684,5.890000000000001
1501,5870309,30283594,5.890000000000001
1502,1372816,25188,5.890000000000001
1503,8584276,3521413,5.890000000000001
1504,4453153,14364920,5.890000000000001
1505,6544642,21895391,5.890000000000001
1506,9239190,48020499,5.890000000000001
1507,9496337,12711168,5.890000000000001
1508,7454966,16442921,5.890000000000001
1509,12233285,25938928,6.0120000000000005
